"","nomes","cargo_funcao","fala"
"174","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Sr. Presidente, eu estou advertindo V. Exa., respeitosamente... "
"175","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE. Fora do microfone.)","Quando chegar ao ponto... "
"176","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Mas é este o momento... "
"177","PRESIDENTE","(Omar Aziz. PSD - AM)","Olha só... "
"178","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Não cabe esse tipo de requerimento, Presidente. "
"179","PRESIDENTE","(Omar Aziz. PSD - AM)","Só um minutinho, só um minutinho! "
"180","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Peço que V. Exa. não paute... "
"181","PRESIDENTE","(Omar Aziz. PSD - AM)","Primeiro, vamos votar os requerimentos... "
"182","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","... nem delibere. "
"183","PRESIDENTE","(Omar Aziz. PSD - AM)","Só um minutinho! (Intervenções fora do microfone.) "
"184","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM. Fora do microfone.)","Os requerimentos, Presidente... Itens 1, 2, 3... "
"185","PRESIDENTE","(Omar Aziz. PSD - AM)","Requerimentos de informações, por favor... Cadê os requerimentos de informações? "
"186","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Requerimento 570. "
"187","PRESIDENTE","(Omar Aziz. PSD - AM)","São de convites? "
"188","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Convites! "
"189","PRESIDENTE","(Omar Aziz. PSD - AM)","Convites! "
"190","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Eu vou ler os que serão apreciados em bloco: ""Requer que seja convidado o Sr. Fernando [...]"". "
"191","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM. Pela ordem.)","Sr. Presidente, Sr. Relator, para facilitar, como tem itens, basta dizer item tal, tal, tal, tal, e a gente acompanha por aqui. "
"192","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Eu estou lendo o número porque eu não tenho o item. "
"193","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","É que tem item... Item... Aqui... "
"194","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","É o 570 e o 590, aqueles dois. "
"195","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","São o item 1 e o item 2. "
"196","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","É o item 1 e o item 2. O de nº 570 requer que seja convidado o Sr. Fernando Zasso Pigatto, Presidente do Conselho Nacional de Saúde (CNS). E o item 2 é um requerimento de convite a um representante do Conselho Nacional de Secretários de Saúde (Conass). "
"197","PRESIDENTE","(Omar Aziz. PSD - AM)","Em votação. Os que os aprovam permaneçam como estão.  Aprovado, com o voto contrário do Senador Marcos Rogério. "
"198","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Convocações: Requerimentos nºs 102, 633, 682, 699. São quatro requerimentos. "
"199","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","São o item 3, o item 4, o item 5. "
"200","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Eu vou ler os nomes. Os de convocação de Carlos Eduardo Gabas, ex-Secretário-Executivo do Consórcio Nordeste, são os Requerimentos 102, 633 e 682. "
"201","PRESIDENTE","(Omar Aziz. PSD - AM)","Em votação.         "
"202","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE. Pela ordem.)","Sr. Presidente, para contestar, para me colocar contra. Ontem, depois daquela discussão que nós tivemos, eu procurei me informar adequadamente sobre essa temática da compra de respiradores por parte do chamado Consórcio Nordeste. A convocação não cabe; não é nem pelas razões que eu externei ontem, mas pelo fato de que a aquisição não envolve recursos da forma que nos cabe investigar. Não são recursos federais decorrentes de transferência voluntária. Em oito Estados, os recursos são da fonte 100, portanto recursos dos próprios Estados, que não estão sob a alçada da nossa investigação; e, em um único Estado, o recurso é federal, mas decorre das próprias transferências obrigatórias do Sistema Único de Saúde. Portanto, pelo critério que nos permite fazer a investigação do que lá ocorre, não se aplica. Segundo, é um processo que está sendo, inclusive, investigado pela polícia e pela Justiça estadual, porque é uma questão estadual. E a investigação que há, que envolve algum Tribunal Superior, é no STJ, por conta de se tratar de Governadores. Então, eu pediria não é nem que nós não decidamos isso, é que isso que eu estou dizendo seja confirmado. Se isso que eu estou dizendo for confirmado, eu entendo que não cabe sequer a votação. Se eu estiver errado, que nós possamos aí debater o mérito da convocação ou não. É essa a demanda que eu faço a V. Exas., até porque, se nós fizermos a convocação e o que eu estiver dizendo for correto, com toda certeza, o consórcio vai recorrer ao Supremo no sentido de que isso não aconteça por conta disso que eu estou dizendo. Cabe, sim, à Assembleia Legislativa do Estado da Bahia fazer investigação, fazer CPI e tal, mas, na minha opinião, pelo que eu constatei, que eu peço que seja constatado pela CPI, para não ficar aqui a minha palavra, que nós possamos, depois, discutir. Adiaríamos apenas. "
"203","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Para defender, Sr. Presidente. "
"204","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Eu pediria a retirada de pauta, na verdade. "
"205","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Pela ordem.)","Eu não tenho absolutamente nada contra que se possam confirmar essas informações que o Senador Humberto está colocando, para que a gente deixe para a próxima semana, mas eu queria defender esse requerimento, que é um requerimento que não é apenas meu, é de outros colegas. "
"206","PRESIDENTE","(Omar Aziz. PSD - AM)","Sim, sim. Por isso que está pautado, Senador Girão. "
"207","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Perfeito. Perfeito. Então, as investigações estão federalizadas, sim; estão no STJ. Teve operação na Bahia gravíssima, Senador Eduardo Braga; Polícia Civil entrou; caiu o Secretário da Casa Civil por causa disso. Inclusive, eu tenho outros requerimentos para que a gente possa ouvir a empresa Hempcare, que é uma empresa que comercializa produtos à base de maconha. O mesmo estranhamento que o senhor teve com a casa de vinhos que vendeu respirador lá para o Governo do Amazonas o povo nordestino tem com relação aos respiradores comprados da indústria da maconha – da droga, da maconha. O que isso tem a ver com Covid-19 e respirador eu quero descobrir aqui.         Mas o fato é que, Sr. Presidente, a própria PGE – olhe só que interessante –, a própria PGE da Bahia, Procuradoria Geral do Estado, está tentando trazer de volta esse processo que está aqui no STJ, que o MPF está junto, tentando levar a todo custo pra Bahia e não está conseguindo. Inclusive, a Desembargadora do Tribunal de Justiça da Bahia defende que esse processo fique aqui no STJ. Então, há realmente uma discussão forte, está federalizado, mas tudo indica que as verbas são federais. E, como a gente não tem nada a temer – nós estamos colocando aqui que ninguém tem nada a temer –, não custa nada o diretor executivo do Consórcio Nordeste, Dr. Carlos Gabas, ex-Ministro de Estado, vir aqui, que possa vir aqui esclarecer. Assim como também, mais na frente, o Governador da Bahia, que foi o Presidente do Consórcio Nordeste, com essa compra que é considerada um calote no Nordeste, porque, Senador Renan Calheiros, esses respiradores... Foram comprados 300 respiradores, pagos quase R$50 milhões adiantado e até hoje não chegaram esses respiradores. Então, isto é algo que a gente precisa nesta CPI: se a gente quer buscar a verdade, o que custa trazer pra cá essa investigação pra que a gente possa ver? Se o Consórcio Nordeste não quiser vir, que vá ao Supremo Federal pedir pra não ser ouvido, como fez o Governador Wilson Lima e conseguiu. Então, eu acho que a gente não pode é excluir o debate – excluir o debate. Muito obrigado, Sr. Presidente. "
"208","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Presidente, eu acho que a proposta do Senador Humberto Costa é bastante coerente. Pediu para que este tema seja tratado na próxima semana, a fim de que nós possamos comprovar aquilo que diz o nosso eminente Senador Girão – que há verbas federais, que há uma conexão com recursos federais –, pra que nós possamos deliberar. Então, eu peço a V. Exa., em apoiamento à posição de ambos, pra deixar para terça-feira. "
"209","PRESIDENTE","(Omar Aziz. PSD - AM)","O Senador Girão também pediu pra que fosse na terça. É isso, Senador Eduardo Girão?  Está bom. Então, vamos retirar de pauta. A gente volta na terça-feira, o.k.? "
"210","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","O pedido, Presidente, é que a própria CPI possa indicar alguém que faça essa verificação, por favor, da assessoria do Senado. "
"211","PRESIDENTE","(Omar Aziz. PSD - AM)","É impossível a gente ter uma informação tão grande dessa até terça-feira. "
"212","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Essa boa vontade não existe em relação aos membros do Governo Federal. "
"213","PRESIDENTE","(Omar Aziz. PSD - AM)","Só um minutinho. Não, não é isso. Não é não, Senador Marcos Rogério. É impossível, hoje, quinta-feira, a gente ter acesso a toda a documentação... Os Governadores que nós requeremos mandaram uma carta aqui, que eu nem respondi, querendo explicações. Foi muito claro o nosso pedido aqui dizendo aos Governadores que encaminhassem a esta CPI os recursos relativos aos repasses feitos para a Covid. E aí eles mandaram uma carta querendo explicações maiores. Eu disse que está muito claro o que nós pedimos. Está certo? Estão claros ali os pedidos. Agora, a CPI não tem condições de sair daqui e pegar o dinheiro... Não tem como, até porque, nesse consórcio, são vários Estados, não é um Estado só. O.k.? Então, vamos aguardar até terça-feira pra ver se gente tem as informações necessárias. Senador Renan. "
"214","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Requerimento 699, convocação de Wagner Rosário, Ministro da Controladoria-Geral da República. "
"215","PRESIDENTE","(Omar Aziz. PSD - AM)","Em votação. Os que aprovam permaneçam como estão.  Aprovado. (Intervenção fora do microfone.) "
"216","PRESIDENTE","(Omar Aziz. PSD - AM)","É o pedido do Senador Eduardo Girão. O senhor está votando contra ele? "
"217","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP. Fora do microfone.)","Presidente... Presidente...         "
"218","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Se foi pautado extemporaneamente, Sr. Presidente... "
"219","PRESIDENTE","(Omar Aziz. PSD - AM)","Foi ele que pediu para votar. "
"220","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Está pautado desde ontem. "
"221","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE. Fora do microfone.)","Todo dia ele fala. "
"222","PRESIDENTE","(Omar Aziz. PSD - AM)","Está cobrando todo santo dia, Senador. "
"223","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","A regra para convocação, Sr. Presidente... Eu preciso ser coerente. Ele já estava na pauta esse requerimento? "
"224","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Estava, ontem ele pediu. "
"225","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Ele entrou na pauta quando? "
"226","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Eu pedi... "
"227","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Desde semana passada. "
"228","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Está o.k. "
"229","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Não, só confirmando. A verdade a gente tem que entregar – a gente tem que entregar. Eu estou insistindo nesse pedido há algum tempo. "
"230","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Perfeitamente. "
"231","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Agora, não estava na pauta, entrou na pauta ontem à noite. "
"232","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Então, vota na terça, Presidente. "
"233","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP. Pela ordem.)","Senador Girão – só para esclarecer, Presidente –, ainda ontem, no debate que aqui travamos, V. Exa. tinha pedido para entrarem esses dois requerimentos – e nós apoiamos –, que inclusive, Sr. Presidente, eu considero muito importantes. Tem uma dúvida, além das questões que o Senador Girão levanta corretamente em relação a esse requerimento, tem uma dúvida jurídica sobre a edição da medida provisória que foi subscrita pela área jurídica do Governo sobre a aquisição de vacinas e teve depois o dispositivo excluído – acreditamos – pelo Presidente da República. Então, o Sr. Controlador-Geral da União pode trazer uma contribuição muito importante à CPI. E eu quero louvar o Senador Eduardo Girão pela iniciativa. "
"234","PRESIDENTE","(Omar Aziz. PSD - AM)","Em votação. Os que aprovam permaneçam como estão.  Aprovado, com o voto contrário do Senador Marcos Rogério. Por favor, Senador Renan. "
"235","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Quebra de... Transferência de sigilos telefônico e telemático. Requerimento 733: Mayra Pinheiro. É o item 7, Senador Eduardo – eu agora já disponho dos itens –, Mayra Pinheiro. "
"236","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Não, tem que falar no microfone. (Intervenção fora do microfone.) "
"237","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Nominal, cada um. "
"238","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Eu preciso... Sr. Presidente, quebra de sigilo sem conhecer a fundamentação? É quebra de sigilo. "
"239","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","A fundamentação está acostada... "
"240","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Sr. Presidente, os pedidos de quebra de sigilo estão postados, apresentados há semanas. "
"241","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","É, há semanas. "
"242","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Até hoje, não vi a apresentação de nenhum questionamento formal de ninguém. "
"243","PRESIDENTE","(Omar Aziz. PSD - AM)","Um minutinho, Senador Alessandro. Senador Alessandro, o que o Senador Marcos Rogério quer é tentar confundir. Essa decisão já foi tomada, ele já perdeu. Esquece. "
"244","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Não, Sr. Presidente, eu não estou tentando confundir, não. Não estou tentando confundir, não, Sr. Presidente. "
"245","PRESIDENTE","(Omar Aziz. PSD - AM)","Esquece, esquece. Senador Renan, com a palavra. "
"246","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","V. Exa. está atropelando. O requerimento tem que ser lido. "
"247","PRESIDENTE","(Omar Aziz. PSD - AM)","Vai ser atropelado. Senador Renan. "
"248","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","O requerimento tem que ser lido, Sr. Presidente. "
"249","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Requerimento 735: transferência de sigilo... "
"250","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Quem está perdendo aqui é o Brasil, Sr. Presidente. "
"251","PRESIDENTE","(Omar Aziz. PSD - AM)","Como é que é? "
"252","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Se tem alguém que está perdendo aqui, é o Brasil. "
"253","PRESIDENTE","(Omar Aziz. PSD - AM)","O Brasil que está perdendo o quê? "
"254","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","O Brasil está perdendo com esse espetáculo dantesco. "
"255","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","O Brasil está perdendo isso aqui... "
"256","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Olha aqui quem perdeu! "
"257","PRESIDENTE","(Omar Aziz. PSD - AM)","Quatrocentas e noventa mil vidas, rapaz! "
"258","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Olha aqui quem perdeu! "
"259","PRESIDENTE","(Omar Aziz. PSD - AM)","Quatrocentas e oitenta mil vidas, Senador! "
"260","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES)","Quatrocentas e oitenta mil vidas! "
"261","PRESIDENTE","(Omar Aziz. PSD - AM)","Quatrocentas e oitenta mil vidas, Senador! "
"262","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES)","Quatrocentas e oitenta mil vidas! "
"263","PRESIDENTE","(Omar Aziz. PSD - AM)","Quatrocentas e oitenta mil vidas! "
"264","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES)","Quatrocentas e oitenta mil vidas que têm a digital desse Governo. "
"265","PRESIDENTE","(Omar Aziz. PSD - AM)","Quatrocentas e oitenta mil vidas, é isso que o Brasil perdeu. "
"266","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES)","Quatrocentas e oitenta mil vidas que nós já perdemos, 17 milhões que foram contaminados. "
"267","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","É verdade, Presidente. É verdade, Presidente. E em razão... "
"268","PRESIDENTE","(Omar Aziz. PSD - AM)","V. Exa. fez uma questão de ordem... "
"269","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Olha o que o Brasil está perdendo! "
"270","PRESIDENTE","(Omar Aziz. PSD - AM)","... a sua questão de ordem já foi derrotada... "
"271","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Olha o que o Brasil está perdendo! "
"272","PRESIDENTE","(Omar Aziz. PSD - AM)","... V. Exa. quer o que ainda? "
"273","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Apenas que a Comissão decline quais são os fundamentos. "
"274","PRESIDENTE","(Omar Aziz. PSD - AM)","Pegue a sua assessoria e veja lá. "
"275","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Não, Sr. Presidente... "
"276","PRESIDENTE","(Omar Aziz. PSD - AM)","Está lá. Está, os requerimentos todos estão lá. "
"277","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","V. Exa. sabe que tem que ler. "
"278","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Presidente, olha... "
"279","PRESIDENTE","(Omar Aziz. PSD - AM)","V. Exa. me pergunta o que o Brasil está perdendo? "
"280","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Está aqui, Presidente. "
"281","PRESIDENTE","(Omar Aziz. PSD - AM)","Quatrocentas e oitenta mil vidas, Senador! "
"282","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","É verdade, Sr. Presidente. Todos nós lamentamos. "
"283","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES)","E 17 milhões de contaminados. "
"284","PRESIDENTE","(Omar Aziz. PSD - AM)","Ah, lamenta? "
"285","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Todos nós lamentamos. "
"286","PRESIDENTE","(Omar Aziz. PSD - AM)","Eu lamento muito mais. "
"287","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Mas isso não dá o direito a V. Exa. de atropelar o Regimento. "
"288","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Mas o senhor está tentando encobrir o que aconteceu e o papel desta Comissão Parlamentar de Inquérito é exatamente saber. "
"289","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","O que o Brasil está perdendo está aqui, ó! Está aqui o que o Brasil está perdendo. "
"290","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","V. Exas. trabalham nesta Comissão como se fossem justiceiros... "
"291","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Querendo encobrir. "
"292","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Quatrocentas e oitenta mil famílias! "
"293","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Sejam investigadores... "
"294","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Querendo encobrir... "
"295","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","... e não justiceiros. "
"296","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Quatrocentas e oitenta mil famílias órfãs! "
"297","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Além da vida que nós já perdemos, a gente está perdendo tempo aqui ouvindo esse papo furado. Pelo amor de Deus.         "
"298","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Lamento muito que o Brasil esteja assistindo a isso, Sr. Presidente. "
"299","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","É, o Brasil, aqui ó: quatrocentos e oitenta mil famílias órfãs. "
"300","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Requerimento 735: transferência de sigilo telefônico e telemático – é o item 9 – de Filipe Martins. "
"301","PRESIDENTE","(Omar Aziz. PSD - AM)","Em votação. Os que aprovam permaneçam como estão.  Aprovado. "
"302","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO. Fora do microfone.)","Contra. "
"303","PRESIDENTE","(Omar Aziz. PSD - AM)","Contra o Senador Marcos Rogério. "
"304","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Agora vou ler os demais, Presidente. Transferência de sigilo telefônico e telemático – item 10 – de Ernesto Araújo. Transferência de sigilo telefônico e telemático de Eduardo Pazuello. Item 11. Transferência de sigilo telefônico e telemático de Carlos Wizard Martins. Transferência de sigilo telefônico e telemático de Zoser Plata Bondim Hardman de Araújo. Item 13. Transferência de sigilo telefônico e telemático de Túlio Silveira. Item 14. Transferência de sigilo telefônico e telemático de Paolo Zanotto. Item 16. Transferência de sigilo telefônico e telemático de Marcellus Campêlo. Item 18. Transferência de sigilo telefônico e telemático de Luciano Dias Azevedo. Item 19. Transferência de sigilo telefônico e telemático de Hélio Angotti Neto. Item 20. Transferência de sigilo telefônico e telemático de Francisco Ferreira Filho. Item 21. Transferência de sigilo telefônico e telemático de Francisco Emerson Maximiano. Item 22. Transferência de sigilo telefônico e telemático de Francieli Fontana Tardetti Fantinato. Item 23. Transferência de sigilo telemático de Flávio Werneck. Item 24. Transferência de sigilo telefônico e telemático de Antônio Elcio Franco Filho. Item 27. Transferência de sigilo telefônico e telemático de Camile Giaretta Sachetti. Item 29. Transferência de sigilo telefônico e telemático de Arnaldo Correia de Medeiros. Item 30. Transferência de sigilo telefônico e telemático de Alexandre Figueiredo Costa e Silva. Item 31. Transferência de sigilo fiscal e bancário da Associação Dignidade Médica de Pernambuco. Item 32. "
"305","PRESIDENTE","(Omar Aziz. PSD - AM)","Em votação... "
"306","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Tem mais esse aqui, Presidente... "
"307","PRESIDENTE","(Omar Aziz. PSD - AM)","Em votação os requerimentos que o Senador Renan acabou de ler. Aqueles que aprovam permaneçam como estão.  Aprovado, com o voto contrário do Senador Marcos Rogério. (Intervenção fora do microfone.) "
