"","nomes","cargo_funcao","fala"
"308","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Item 33. (Intervenção fora do microfone.) "
"309","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Item 33: solicita que esta Comissão Parlamentar de Inquérito requisite quebras de sigilos da empresa PPR (Profissionais de Publicidade Reunidos), bem como cópia dos contratos com outras pessoas físicas e jurídicas, comprovante dos serviços, notas fiscais e também detalhamento de contratos de publicidade no período de 20 de janeiro de 2019 até maio de 2021, de autoria do Senador Alessandro Vieira. Item 34.         "
"310","PRESIDENTE","(Omar Aziz. PSD - AM)","Em votação o item 34. Aqueles que aprovam permaneçam como estão. "
"311","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","É o 33. "
"312","PRESIDENTE","(Omar Aziz. PSD - AM)","Aliás, item 33. Aqueles que aprovam permaneçam como estão.  Aprovado. "
"313","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Item 34 é transferência de sigilo, igualmente, da empresa... "
"314","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO. Fora do microfone.)","Voto ""não"", Presidente. "
"315","PRESIDENTE","(Omar Aziz. PSD - AM)","Senador Marcos Rogério e Senador Jorginho Mello, votos contrários. "
"316","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","... da empresa Cália Propaganda e Marketing. "
"317","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP. Fora do microfone.)","Calia. "
"318","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Calia Propaganda e Marketing/Y2. Calia/Y2. Item 35: requerimento pede quebra de sigilos da empresa Artplan. E 36: transferência de sigilo telefônico e telemático de Antônio Elcio Franco. (Intervenções fora do microfone.) "
"319","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Já foi. Vamos votar o 34 e o 35. "
"320","PRESIDENTE","(Omar Aziz. PSD - AM)","Os itens 34 e 35. Em votação os itens 34 e o item 35. Os que aprovam permaneçam como estão.  Aprovados. "
"321","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Falta apreciar o item 7. O item 7 é Mayra Pinheiro. "
"322","PRESIDENTE","(Omar Aziz. PSD - AM)","Já foi votado. "
"323","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Já foi votado? "
"324","PRESIDENTE","(Omar Aziz. PSD - AM)","Já foi votado o da Mayra. Já foi votado. (Intervenções fora do microfone.) "
"325","PRESIDENTE","(Omar Aziz. PSD - AM)","O das duas advogadas da Pfizer foi retirado de pauta por uma razão: nós não temos fato ainda determinante para fazer qualquer coisa, a não ser chamá-las aqui, porque foram elas que participaram da reunião com o Fábio Wajngarten, solicitada pela Pfizer. Por isso que foi retirado. Não há um fato determinante. "
"326","JORGINHO MELLO","(Bloco Parlamentar Vanguarda/PL - SC)","Sr. Presidente... "
"327","PRESIDENTE","(Omar Aziz. PSD - AM)","Pois não, Senador Jorginho. "
"328","JORGINHO MELLO","(Bloco Parlamentar Vanguarda/PL - SC)","Eu só queria fazer uma... Deixar consignado aqui: não é razoável nós estarmos quebrando o sigilo de pessoas que nem foram ouvidas na CPI. Não há nenhum tipo de suspeita; como é que nós vamos quebrar o sigilo das pessoas sem que tenham vindo aqui, deixado dúvida para esclarecimento, enfim... Isso não é razoável. Então, eu queria deixar isso consignado, Sr. Presidente, para que a gente não se arrependa depois de ter cometido injustiças aqui. A CPI tem que apurar a verdade, e não fazer injustiça. "
"329","PRESIDENTE","(Omar Aziz. PSD - AM)","Eu também estou preocupado com apurar a verdade e seguir o dinheiro, conforme a orientação de todos os Senadores, e a gente não cometer injustiça. Por isso que temos retirado alguns, porque realmente eu não vejo razão ainda para fazer. Agora, em relação a essas três empresas que trabalham para a Secom, que trabalham há muitos anos ali na Secom, nós temos certeza de algumas coisas ali. Então, não dá para falar aqui, mas vamos investigar. O.k.? Sem problema nenhum. Eu acho que, se não tiver, ótimo: é um atestado de boa conduta. Está certo? (Intervenção fora do microfone.) "
"330","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Sr. Presidente, vamos encerrar aqui... "
"331","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE)","Eu só quero lembrar, Senador Renan: os pedidos de informação... (Fora do microfone.) "
"332","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Há outros que eu quero ler.  (Fora do microfone.) Requerimentos de Informação 688, 689, 690, 697, 707, 709, 710, 722, 725, 742, 743, 744, 745, 746, 747, 748, 770, 771, 772, 773, 776, 777 e segue a numeração até 823.         Há uma praxe aqui de aprovar todos os requerimentos de informação em favor da transparência... "
"333","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Sr. Relator, tem o 826 também aí. "
"334","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","O 826... Tem todos aqui: 826, 817, 818, 821, 823, 820... "
"335","PRESIDENTE","(Omar Aziz. PSD - AM)","Em votação os pedidos de informação. Os que aprovam permaneçam como estão.  Aprovado. Senador Fernando Bezerra. "
"336","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","E, por fim, Fernando... Por fim, o último requerimento, Presidente, que é um requerimento que convoca o depoimento da Dra. Ludhmila Hajjar por escrito, na forma da legislação, ou por vídeo ou por qualquer outra forma que possa garantir a presença importante dela e o seu testemunho nesta Comissão Parlamentar de Inquérito. "
"337","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Quem é? Presidente... "
"338","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Senador Eduardo, é um requerimento de minha autoria e para o qual eu peço a sua atenção, que convoca o depoimento da Dra. Ludhmila Hajjar por escrito, na forma da legislação. Por quê? Porque ela está sendo pressionada sob todos os aspectos, ameaçada de morte, coisas que acontecem conosco todos os dias. "
"339","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Meu querido Relator, eu poderia fazer uma ponderação para tentar fazer um equilíbrio? Eu acho que é importante ter o depoimento, mas é preciso, Sr. Presidente, colher informações de ambas as correntes, e o Relator poder apresentar as perguntas do Relator e receber contribuições do Senador Marcos Rogério... "
"340","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Claro! Claro, faremos isso. "
"341","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","... do Senador Girão, do Senador Heinze, do Senador Jorginho, para que... "
"342","PRESIDENTE","(Omar Aziz. PSD - AM)","Eu não concordo com isso. "
"343","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Mas aí é unilateral. "
"344","PRESIDENTE","(Omar Aziz. PSD - AM)","Eu não concordo com isso porque isso abre um precedente... "
"345","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Mas... "
"346","PRESIDENTE","(Omar Aziz. PSD - AM)","Porque qualquer pessoa... "
"347","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","... é por escrito, Senador! "
"348","PRESIDENTE","(Omar Aziz. PSD - AM)","Não, não... "
"349","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","É por escrito! "
"350","PRESIDENTE","(Omar Aziz. PSD - AM)","Espere aí. O senhor veja bem... "
"351","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Sr. Presidente... "
"352","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","É um interrogatório por escrito da Comissão. Não é um interrogatório do Relator. "
"353","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Gostaria de fazer um encaminhamento, Sr. Presidente. "
"354","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Nós mandaremos as perguntas e teremos as respostas. "
"355","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Então, as perguntas têm que ser... "
"356","PRESIDENTE","(Omar Aziz. PSD - AM)","Eu estou dizendo, Senador Eduardo Braga, e estou dizendo, Relator, que eu não concordo com isso. Não vou fazer isso. Não vou abrir precedente para ninguém. Alegaram até que as pessoas não poderiam vir aqui por causa de Covid. Não vou abrir precedente. Se a doutora...  "
"357","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Ou seja, não haverá o depoimento, é isso que V. Exa. está dizendo? "
"358","PRESIDENTE","(Omar Aziz. PSD - AM)","Não, não; se ela quiser depor, que ela venha aqui. Convoquem ela. Não, não vou abrir precedente... "
"359","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Presidente, o senhor não vai apreciar o requerimento? "
"360","PRESIDENTE","(Omar Aziz. PSD - AM)","Eu aprecio o requerimento, agora, eu, pessoalmente, não concordo com isso. "
"361","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Sr. Presidente, Sr. Relator... "
"362","PRESIDENTE","(Omar Aziz. PSD - AM)","Mas vai apreciar... "
"363","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Eu posso... Me permitam... "
"364","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Aprecia, bota para votar o requerimento. "
"365","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Por favor... (Interrupção do som.) "
"366","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE. Fora do microfone.)","... uma sugestão de encaminhamento. "
"367","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES)","Sr. Presidente, nós não podemos ter dois pesos e duas medidas. Eu concordo com V. Exa. Ela, convocada, tem que comparecer e prestar os esclarecimentos, doa a quem doer. (Intervenções fora do microfone.) "
"368","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","A grande questão... Sr. Presidente, me permita um encaminhamento, por favor. (Intervenções fora do microfone.) "
"369","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Sr. Presidente, permita-me uma sugestão de encaminhamento. "
"370","PRESIDENTE","(Omar Aziz. PSD - AM)","Pois não, Senador Alessandro. "
"371","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE. Pela ordem.)","O senhor está coberto de razão. Não cabe denominar de depoimento esse tipo de documento. "
"372","PRESIDENTE","(Omar Aziz. PSD - AM)","É lógico! "
"373","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Eu peço que seja deferida a juntada de declaração da Dra. Ludhmila. É uma declaração pública que ela fará, e que se pede juntada dessa declaração. Isso não é depoimento; é juntada de uma declaração. "
"374","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES)","Sr. Presidente, com todo o respeito, isso vai abrir um precedente para que outras pessoas queiram prestar depoimento de forma escrita. "
"375","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Nesse ponto... "
"376","PRESIDENTE","(Omar Aziz. PSD - AM)","Só um minutinho... "
"377","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Claro, é uma modalidade de depoimento. "
"378","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Vamos propor um convite. "
"379","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Está na nossa legislação. É uma modalidade de depoimento. "
"380","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Um convite. "
"381","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Vamos votar... "
"382","ROGÉRIO CARVALHO","(Bloco Parlamentar da Resistência Democrática/PT - SE)","Fazer um convite. Se ela quiser vir, ela vem; se ela não quiser, ela não vem.          "
"383","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Presidente, acho a Comissão lhe dá apoio para rejeitar o requerimento do Senador Renan pelas manifestações. "
"384","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Presidente, pela ordem. "
"385","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Vamos votar o requerimento. "
"386","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","Presidente, pela ordem. "
"387","PRESIDENTE","(Omar Aziz. PSD - AM)","Pois não, Senador Randolfe. "
"388","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP. Pela ordem.)","Pela circunstância de ser um requerimento extrapauta, até em cumprimento ao que nós tínhamos encaminhado, eu quero sugerir ao querido Relator, Senador Renan, e à Presidência que nós deixemos para apreciar este requerimento ou a melhor forma na semana que vem. "
"389","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","É um demérito para com o Relator. O Relator apresentou o requerimento, vamos votar o requerimento. "
"390","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","O Relator estará homenageado... "
"391","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Não... "
"392","RANDOLFE RODRIGUES","(Bloco Parlamentar Senado Independente/REDE - AP)","... pelo meu encaminhamento agora. (Risos.) "
"393","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Não, o Relator precisa ser prestigiado. "
"394","PRESIDENTE","(Omar Aziz. PSD - AM)","Eu só tenho... Senador Fernando Bezerra... Senador Fernando Bezerra, da mesma forma que eu sei que a Dra. Ludhmila, quando veio conversar com o Presidente e não aceitou o cargo de Ministra, quando saiu daqui, foi destruída, a família destruída, prejudicou o trabalho dela – todos nós sabemos disso –, e não estava na CPI... Isso tem acontecido muito. Os desonestos do País estão aqui querendo investigar, os honestos estão não querendo investigar. Isto é que virou na rede social: quem é desonesto quer investigar, quer ir atrás do que aconteceu; agora, os honestos, que estão ao lado, ali apoiando as coisas, esses viraram honestos nas redes sociais. Mas tudo bem, faz parte do jogo. Quem está aqui está na chuva para se molhar. Agora, a partir do momento em que eu permitir que alguém venha gravar vídeo, da mesma forma que abre essa exceção, depois eu não precisarei botar em votação mais para ouvir ninguém, está certo? Qualquer pessoa que achar: ""Não, eu não vou. Vou gravar um vídeo e aí pode postar lá""; aí não adianta dizer: ""Não, vamos votar""; não vai votar. Abriu o precedente, vai ser para todos. E eu até hoje não abri precedente. No momento em que o Senador Renan quiser expor o vídeo da Dra. Ludhmila, que ele coloque. Agora, não eu colocando para votar aqui, senão qualquer um que seja convocado pode arguir: ""Não, eu estou preocupado porque eu posso ser prejudicado"". Então, é a isso, Senador Renan, que eu estou fazendo um apelo, até porque quem não quer depor não grava vídeo; quem não quer depor não se expõe. "
"395","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES. Pela ordem.)","Mesmo porque, Sr. Presidente... "
"396","PRESIDENTE","(Omar Aziz. PSD - AM)","Porque a exposição será a mesma. "
"397","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES)","... existe um mecanismo: programa de proteção à testemunha e réu colaborador é uma lei federal. "
"398","PRESIDENTE","(Omar Aziz. PSD - AM)","Sim. "
"399","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES)","Eu não sou membro desta Comissão e estou sofrendo ameaça. Então, eu acho que... "
"400","PRESIDENTE","(Omar Aziz. PSD - AM)","Então, veja bem... "
"401","FABIANO CONTARATO","(Bloco Parlamentar Senado Independente/REDE - ES)","... nós não podemos ter dois pesos e duas medidas. "
"402","PRESIDENTE","(Omar Aziz. PSD - AM)","... se a Dra. Ludhmila não quer, porque tem medo, e o vídeo? Não vai ser exposto? "
"403","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM. Pela ordem.)","Presidente, até em respeito à eminente e querida Dra. Ludhmila... "
"404","PRESIDENTE","(Omar Aziz. PSD - AM)","Não, não é questão de respeito. "
"405","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","... nós temos que dar por encerrada essa discussão. "
"406","PRESIDENTE","(Omar Aziz. PSD - AM)","Não é questão de respeito, não é questão de respeito ou não; é questão de ter uma coerência aqui com o tratamento. "
"407","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Eu acho que a CPI acaba expondo-a, Presidente, como está fazendo aqui. "
"408","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Se V. Exa. tem essa posição, está apoiado e vamos mudar a posição. "
"409","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","Eu acho que V. Exa. está correto, mas não acho que... "
"410","PRESIDENTE","(Omar Aziz. PSD - AM)","Porque... Bom... "
"411","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Então se retira de pauta o requerimento; correto, Presidente? "
"412","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Maioria formada... "
"413","PRESIDENTE","(Omar Aziz. PSD - AM)","Retira. O Senador Renan pode expor o vídeo, ele é o Relator. "
"414","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Perfeito, perfeito. "
"415","PRESIDENTE","(Omar Aziz. PSD - AM)","Na hora em que ele entender que pode colocar o vídeo da Dra. Ludhmila, coloca. Assim, se outro mandar, ele não vai colocar. É uma decisão do Senador Renan. (Intervenção fora do microfone.) "
"416","PRESIDENTE","(Omar Aziz. PSD - AM)","Simplesmente coloca vídeo. Você pode colocar na hora em que o senhor quiser. "
"417","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE. Pela ordem.)","Senador Omar, o senhor está 100% correto. Eu concordo com o senhor. Agora eu peço só vênia para colocar claramente para o Brasil o nível do problema com que a gente tem que lidar nesta CPI. "
"418","PRESIDENTE","(Omar Aziz. PSD - AM)","Sim, sim. "
"419","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Nós já temos testemunha que teve que recorrer à proteção policial. A gente não está lidando com brincadeira de internet aqui. Eu tenho 20 anos como delegado de polícia. "
"420","HUMBERTO COSTA","(Bloco Parlamentar da Resistência Democrática/PT - PE. Fora do microfone.)","Esse é o Brasil!         "
"421","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Eu já coloquei testemunha em programa de proteção. Eu sei o que é isso. Então é muito fácil exigir coragem dos outros sentado numa cadeira, no ar-condicionado, tranquilo, tocando a sua vida, porque nós pedimos ao povo para estar nesta situação de exposição. Nós fomos para rua, pedimos voto para estar na situação exposta. Essas pessoas, não. Elas estavam vivendo a vida profissional delas normal. Foram chamadas por um Governo que tem problemas sérios – e nós vamos tratar mais adiante de uma questão de ordem, Sr. Presidente –, e ficam expostas porque têm conhecimento de fatos relevantes que o Brasil precisa saber, mas há de se reconhecer o risco pessoal. Hoje se acessam indiscriminadamente as fichas de dados das pessoas, o que permite que a ameaça chegue a filho, vizinho, pai, mãe. É o estado miliciano em que nós vivemos hoje. "
"422","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Milícia. "
"423","ALESSANDRO VIEIRA","(Bloco Parlamentar Senado Independente/CIDADANIA - SE)","Então, deixo isso muito claro para que se possa caminhar nesta CPI com a responsabilidade e com todo mundo entendendo o que está acontecendo. "
"424","PRESIDENTE","(Omar Aziz. PSD - AM)","Ontem mesmo, Senador, o Senador Marcos Rogério me comunicava aqui que uma Deputada Federal distribuiu os celulares particulares de todos os Senadores. A troco de nada? Não! "
"425","MARCOS ROGÉRIO","(Bloco Parlamentar Vanguarda/DEM - RO)","A assessoria. "
"426","PRESIDENTE","(Omar Aziz. PSD - AM)","A troco de alguma coisa. Correto? "
"427","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL. Fora do microfone.)","Isso é perfumaria diante da... "
"428","PRESIDENTE","(Omar Aziz. PSD - AM)","Tudo bem. Eu só estou dizendo que isso acontece dentro do próprio Congresso. "
"429","EDUARDO BRAGA","(Bloco Parlamentar Unidos pelo Brasil/MDB - AM)","Presidente, lamentavelmente, isso virou rotina. "
"430","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Estão com a vida ameaçada. Uma médica dessa, com a vida ameaçada, uma das maiores profissionais do País. (Fora do microfone.) As pessoas precisam entender: nós estamos investigando aqui se houve um genocídio no Brasil, se muitas dessas mortes poderiam ter sido evitadas. Então, isso está obrigando a uma reação muito grande do Governo, de setores do Governo, que nós conhecemos – todos aqui nós conhecemos. Expor a Dra. Ludhmila a isso não é algo racional, de bom senso. Entendeu? "
"431","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Sr. Presidente... "
"432","RENAN CALHEIROS","(Bloco Parlamentar Unidos pelo Brasil/MDB - AL)","Fernando, eu fico muito orgulhoso com a sua recusa ao meu requerimento. "
"433","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE)","Sr. Presidente, pela ordem. Sr. Presidente Omar, pela ordem. "
"434","PRESIDENTE","(Omar Aziz. PSD - AM)","Pela ordem, Senador Eduardo. "
"435","EDUARDO GIRÃO","(Bloco Parlamentar PODEMOS/PSDB/PSL/PODEMOS - CE. Pela ordem.)","Rapidamente. É só para... Eu dei a informação aqui, há pouco tempo, sobre a desembargadora baiana que solicitou que a investigação continuasse aqui, a nível federal, da questão da Bahia. Então, eu quero só ratificar, confirmar o nome da Desembargadora, Dra. Inez Maria Miranda, que indeferiu o mandado de segurança impetrado, do Governo do Estado, mantendo, portanto, a investigação no STJ. Então, só para deixar claro. Eu sei que esta Comissão faz o que ela quer. A cúpula se reúne entre si, passa por cima, atropela. O Brasil está vendo tudo isso. Temos que investigar se houve genocídio, sim, concordo plenamente, mas o genocídio pode ter sido também de Estados e Municípios – o que essa CPI precisa também ver, olhar para isso –, porque dinheiro não faltou, e escândalo sobrou. Então, temos que buscar toda a verdade. "
"436","PRESIDENTE","(Omar Aziz. PSD - AM)","Senador, o senhor não tem que cobrar da Mesa e nem da Comissão a não vinda do Governador Wilson Lima. O senhor tem que ser direto com quem permitiu que ele não viesse. "
"437","FERNANDO BEZERRA COELHO","(Bloco Parlamentar Unidos pelo Brasil/MDB - PE)","Sr. Presidente... "
"438","PRESIDENTE","(Omar Aziz. PSD - AM)","Fale. Aqueles que estão achando que os Governadores não virão aqui, não. Eu coloquei para votar, foi aprovado. Me pediram para antecipar a vinda do Governador Wilson Lima, eu antecipei a vinda dele. Está certo? Eu fiz tudo aquilo que manda e é possível ser feito. Agora, eu não posso chegar lá no Supremo e dar ordem para uma ministra e dizer: ""Nós não queremos que a senhora decida isso"". Tenho que respeitar. Nada mais havendo a tratar, agradeço a presença de todos, convidando para a próxima reunião a ser realizada amanhã, às 9h, para o depoimento da Sra. Natalia Pasternak e Sr. Cláudio Maierovitch.         Declaro encerrada. Na semana que vem, nós ouviremos os convidados do Senador Luis Carlos Heinze. (Iniciada às 10 horas e 11 minutos, a reunião é encerrada às 11 horas e 30 minutos.)       "
